ProductCode,SelectionGroup,GrpOrder,PartNumber,Order,Active,DefaultItem,ExclusionRule,Cost,Name,Description,AdditionalData,InShortenedList,EnglishUS,EnglishUS_LongDesc,French,French_LongDesc,German,German_LongDesc,Spanish,Spanish_LongDesc,Russian,Russian_LongDesc
FPD350_1,CH/FPD/VALVE/MAT,11,D2,7,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4 OR CH/FPD/TAPPING/TYPE=V5 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,,
FPD350_1,CH/FPD/VALVE/MAT,11,Z9,8,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,,
FPD350_1,CH/FPD/PIPE/ORIENT,12,PNH,1,TRUE,FALSE,,0,"Horizontal, circular pipe/duct","Horizontal, circular pipe/duct",TRUE,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/PIPE/ORIENT,12,PNV,2,TRUE,FALSE,,0,"Vertical, circular pipe/duct","Vertical, circular pipe/duct",TRUE,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/ISO/VALVE,13,Y0Y,1,TRUE,FALSE,,0,No isolation valve,No isolation valve,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/BOLT/TYPE/MAT,14,BGC,1,TRUE,FALSE,CH/FPD/END/CONN/TYPE=P1 OR CH/FPD/END/CONN/TYPE=T1 OR CH/FPD/END/CONN/TYPE=T2,0,ASTM A193 B7 / ASTM A194 2H,ASTM A193 B7 / ASTM A194 2H,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/BOLT/TYPE/MAT,14,BGS,2,TRUE,FALSE,CH/FPD/END/CONN/TYPE=P1 OR CH/FPD/END/CONN/TYPE=T1 OR CH/FPD/END/CONN/TYPE=T2,999999,ASTM A193 B8M / ASTM A194 8M,ASTM A193 B8M / ASTM A194 8M,,,,,,,,,,,,
FPD350_1,CH/FPD/BOLT/TYPE/MAT,14,BZ9,3,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,,
FPD350_1,CH/FPD/GASKET,15,GT1,1,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2 OR CH/FPD/END/CONN/TYPE=J3 OR CH/FPD/END/CONN/TYPE=P1 OR CH/FPD/END/CONN/TYPE=T1 OR CH/FPD/END/CONN/TYPE=T2,0,Compressed Fibre Asbestos Free; 1.5 mm,Compressed Fibre Asbestos Free; 1.5 mm,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/GASKET,15,GT2,2,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2 OR CH/FPD/END/CONN/TYPE=J3 OR CH/FPD/END/CONN/TYPE=P1 OR CH/FPD/END/CONN/TYPE=T1 OR CH/FPD/END/CONN/TYPE=T2,0,Spiral Wound 316 Windings CS Outer; 4.5 mm,Spiral Wound 316 Windings CS Outer; 4.5 mm,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/GASKET,15,GP3,3,TRUE,FALSE,NOT(CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2 OR CH/FPD/END/CONN/TYPE=J3),0,Soft Iron,Soft Iron,,,,,,,,,,,,
FPD350_1,CH/FPD/GASKET,15,GZ9,4,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,,
FPD350_1,CH/FPD/SURFACE/TREAT,16,P1,1,TRUE,FALSE,,108,Oxygen Cleaning,Oxygen Cleaning,,,,,,,,,,,,
FPD350_1,CH/FPD/SURFACE/TREAT,16,Z9,2,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,,
FPD350_1,CH/FPD/CERTIFICATION,17,C2,1,TRUE,FALSE,CH/FPD/CERTIFICATION=C3,42,Material Certs acc. EN 10204 3.1,Material Certs acc. EN 10204 3.1,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/CERTIFICATION,17,C3,2,TRUE,FALSE,CH/FPD/CERTIFICATION=C2,999999,Material Certs acc. EN 10204 3.2,Material Certs acc. EN 10204 3.2,,,,,,,,,,,,
FPD350_1,CH/FPD/CERTIFICATION,17,CN,3,TRUE,FALSE,,0,Material acc. NACE MR0175,Material acc. NACE MR0175,,,,,,,,,,,,
FPD350_1,CH/FPD/CERTIFICATION,17,C9,4,TRUE,FALSE,,113,Dye Penetrant Inspection,Dye Penetrant Inspection,,,,,,,,,,,,
FPD350_1,CH/FPD/CERTIFICATION,17,C8,5,TRUE,FALSE,NOT(CH/FPD/TORBAR/TYPE=F1),999999,Radiography (available on flanged units only),Radiography (available on flanged units only),,,,,,,,,,,,
FPD350_1,CH/FPD/CERTIFICATION,17,CA,6,TRUE,FALSE,,999999,Positive Material Identification (Niton XRF),Positive Material Identification (Niton XRF),,,,,,,,,,,,
FPD350_1,CH/FPD/CERTIFICATION,17,C6,7,TRUE,FALSE,,999999,100% Dimensional Check,100% Dimensional Check,,,,,,,,,,,,
FPD350_1,CH/FPD/CERTIFICATION,17,CZ,8,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CH1,1,TRUE,FALSE,,999999,Impact Testing @ -46 °C,Impact Testing @ -46 °C,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CH2,2,TRUE,FALSE,,999999,Impact Testing @ -196 °C,Impact Testing @ -196 °C,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CH3,3,TRUE,FALSE,,999999,Hardness Survey,Hardness Survey,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CH4,4,TRUE,FALSE,,999999,HIC Testing,HIC Testing,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CH5,5,TRUE,FALSE,,999999,Magnetic Particle Inspection,Magnetic Particle Inspection,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CH6,6,TRUE,FALSE,,999999,Ultrasonic Inspection,Ultrasonic Inspection,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CH7,7,TRUE,FALSE,,999999,Heat Treatment Trace,Heat Treatment Trace,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CH8,8,TRUE,FALSE,,113,Pressure Test,Pressure Test,,,,,,,,,,,,
FPD350_1,CH/FPD/TESTING,18,CHZ,9,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,,
FPD350_1,CH/FPD/DOC/LANG,19,M1,1,TRUE,FALSE,,999999,German,German,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/DOC/LANG,19,M2,2,TRUE,FALSE,,999999,Italian,Italian,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/DOC/LANG,19,M3,3,TRUE,FALSE,,999999,Spanish,Spanish,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/DOC/LANG,19,M4,4,TRUE,FALSE,,999999,French,French,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/DOC/LANG,19,M5,5,TRUE,FALSE,,0,English,English,,TRUE,,,,,,,,,,
FPD350_1,CH/FPD/DOC/LANG,19,M6,6,TRUE,FALSE,,999999,Chinese,Chinese,,,,,,,,,,,,
FPD350_1,CH/FPD/DOC/LANG,19,MZ,7,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,,
FPD350_1,CH/FPD/ADD/REQ,20,MS1,1,TRUE,FALSE,,999999,Material source limitations apply,Material source limitations apply,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/PRODUCT/DES,1,T3,1,TRUE,FALSE,,0,½ in. Diameter Probe,½ in. Diameter Probe,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/SUPT,2,E1,1,TRUE,FALSE,,0,Unsupported version,Unsupported version,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/SUPT,2,E2,2,TRUE,FALSE,,999999,Supported version,Supported version,,,,,,,,,,,,
FPD350_3,CH/FPD/LINE/SIZE,3,050,1,TRUE,FALSE,,0,Nominally 50 mm inside diameter (Actual ID must be in range 44…61 mm),Nominally 50 mm inside diameter (Actual ID must be in range 44…61 mm),"2""",TRUE,,,,,,,,,,
FPD350_3,CH/FPD/LINE/SIZE,3,080,2,TRUE,FALSE,,0,Nominally 80 mm inside diameter (Actual ID must be in range 62…87 mm),Nominally 80 mm inside diameter (Actual ID must be in range 62…87 mm),"3""",TRUE,,,,,,,,,,
FPD350_3,CH/FPD/LINE/SIZE,3,100,3,TRUE,FALSE,,0,Nominally 100 mm inside diameter (Actual ID must be in range 88…111 mm),Nominally 100 mm inside diameter (Actual ID must be in range 88…111 mm),"4""",TRUE,,,,,,,,,,
FPD350_3,CH/FPD/LINE/SIZE,3,125,4,TRUE,FALSE,,0,Nominally 125 mm inside diameter (Actual ID must be in range 112…137 mm),Nominally 125 mm inside diameter (Actual ID must be in range 112…137 mm),"5""",TRUE,,,,,,,,,,
FPD350_3,CH/FPD/LINE/SIZE,3,150,5,TRUE,FALSE,,0,Nominally 150 mm inside diameter (Actual ID must be in range 138…174 mm),Nominally 150 mm inside diameter (Actual ID must be in range 138…174 mm),"6""",TRUE,,,,,,,,,,
FPD350_3,CH/FPD/LINE/SIZE,3,999,6,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,S6,1,TRUE,FALSE,,0,316/316L Stainless Steel,316/316L Stainless Steel,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,S4,2,TRUE,FALSE,,0,304/304L Stainless Steel,304/304L Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,S2,3,TRUE,FALSE,,999999,321 Stainless Steel,321 Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,H4,4,TRUE,FALSE,,999999,304H Stainless Steel,304H Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,S3,5,TRUE,FALSE,,999999,310 Stainless Steel,310 Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,S1,6,TRUE,FALSE,,999999,321H Stainless Steel,321H Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,S9,7,TRUE,FALSE,,999999,904L Stainless Steel,904L Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,U7,8,TRUE,FALSE,,999999,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,M4,9,TRUE,FALSE,,999999,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,N2,10,TRUE,FALSE,,999999,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,D1,11,TRUE,FALSE,,999999,22% Cr Duplex (UNS S31803),22% Cr Duplex (UNS S31803),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,D2,12,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,D3,13,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32760),25% Cr Super Duplex (UNS S32760),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,M1,14,TRUE,FALSE,,999999,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,U3,15,TRUE,FALSE,,999999,Alloy 600 (UNS N06600),Alloy 600 (UNS N06600),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,U4,16,TRUE,FALSE,,999999,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,U5,17,TRUE,FALSE,,999999,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,,
FPD350_3,CH/FPD/ELEM/MAT,4,Z9,18,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,C3,1,TRUE,FALSE,,0,Carbon Steel,Carbon Steel,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,S6,2,TRUE,FALSE,,0,316/316L Stainless Steel,316/316L Stainless Steel,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,S4,3,TRUE,FALSE,,999999,304/304L Stainless Steel,304/304L Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,S2,4,TRUE,FALSE,,999999,321 Stainless Steel,321 Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,C4,5,TRUE,FALSE,,999999,Low Temp Carbon Steel,Low Temp Carbon Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,F4,6,TRUE,FALSE,,999999,1¼Cr-½Mo Low Alloy F11 (UNS K11597),1¼Cr-½Mo Low Alloy F11 (UNS K11597),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,D1,7,TRUE,FALSE,,999999,22% Cr Duplex (UNS S31803),22% Cr Duplex (UNS S31803),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,D2,8,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,D3,9,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32760),25% Cr Super Duplex (UNS S32760),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,M1,10,TRUE,FALSE,,999999,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,H6,11,TRUE,FALSE,,999999,316H Stainless Steel,316H Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,H4,12,TRUE,FALSE,,999999,304H Stainless Steel,304H Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,S3,13,TRUE,FALSE,,999999,310 Stainless Steel,310 Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,S1,14,TRUE,FALSE,,999999,321H Stainless Steel,321H Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,S9,15,TRUE,FALSE,,999999,904L Stainless Steel,904L Stainless Steel,,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,M4,16,TRUE,FALSE,,999999,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,U3,17,TRUE,FALSE,,999999,Alloy 600 (UNS N06600),Alloy 600 (UNS N06600),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,N2,18,TRUE,FALSE,,999999,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,U4,19,TRUE,FALSE,,999999,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,U5,20,TRUE,FALSE,,999999,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,U7,21,TRUE,FALSE,,999999,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,,
FPD350_3,CH/FPD/NONELEM/MAT,5,Z9,22,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_3,CH/FPD/MOUNTING,6,T1,1,TRUE,FALSE,CH/FPD/END/SUPT=E2,0,Threaded connection without end support,Threaded connection without end support,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/MOUNTING,6,T2,2,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,Threaded connection with threaded end support,Threaded connection with threaded end support,,,,,,,,,,,,
FPD350_3,CH/FPD/MOUNTING,6,F1,3,TRUE,FALSE,CH/FPD/END/SUPT=E2,0,Flanged Stand-off without end support,Flanged Stand-off without end support,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/MOUNTING,6,F2,4,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,Flanged Stand-off with weld cup end support,Flanged Stand-off with weld cup end support,,,,,,,,,,,,
FPD350_3,CH/FPD/MOUNTING,6,F7,5,TRUE,FALSE,,0,Stand-off fittings supplied by customer - versions without flanged end supports,Stand-off fittings supplied by customer - versions without flanged end supports,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,T1,1,TRUE,FALSE,CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F7,0,Threaded BSPT,Threaded BSPT,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,T2,2,TRUE,FALSE,CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F7,0,Threaded NPT,Threaded NPT,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,R3,3,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F7),0,Raised Face DN 25 (1 in.),Raised Face DN 25 (1 in.),,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,R4,4,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F7),999999,Raised Face DN 40 (1-½ in.),Raised Face DN 40 (1-½ in.),,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,F3,5,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F7),0,Flat Face DN 25 (1 in.),Flat Face DN 25 (1 in.),,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,F4,6,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F7),999999,Flat Face DN 40 (1-½ in.),Flat Face DN 40 (1-½ in.),,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,J1,7,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F7),0,RTJ DN 25 (1 in.),RTJ DN 25 (1 in.),,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,J2,8,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F7),999999,RTJ DN 40 (1-½ in.),RTJ DN 40 (1-½ in.),,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/TYPE,7,Z9,9,TRUE,FALSE,,0,Others,Others,Customer,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,Y0,1,TRUE,FALSE,NOT(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2),0,Not flanged,Not flanged,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,A1,2,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,0,ASME Class 150,ASME Class 150,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,A3,3,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,0,ASME Class 300,ASME Class 300,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,A6,4,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,0,ASME Class 600,ASME Class 600,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,A7,5,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,999999,ASME Class 900,ASME Class 900,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,A8,6,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,999999,ASME Class 1500,ASME Class 1500,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,A9,7,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,999999,ASME Class 2500,ASME Class 2500,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D0,8,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 6,DIN PN 6,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D1,9,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 10,DIN PN 10,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D2,10,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 16,DIN PN 16,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D3,11,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 25,DIN PN 25,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D4,12,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 40,DIN PN 40,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D5,13,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 63,DIN PN 63,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D6,14,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 100,DIN PN 100,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D7,15,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 160,DIN PN 160,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,D8,16,TRUE,FALSE,(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2) OR (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J2),0,DIN PN 250,DIN PN 250,,,,,,,,,,,,
FPD350_3,CH/FPD/END/CONN/RAT,8,Z9,17,TRUE,FALSE,,0,Others,Others,Customer,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,T1,1,TRUE,FALSE,,0,Threaded DP connections (no valves),Threaded DP connections (no valves),,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,W1,2,TRUE,FALSE,,0,Welded DP connections (no valves),Welded DP connections (no valves),,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,F1,3,TRUE,FALSE,,0,Flanged DP connections (no valves),Flanged DP connections (no valves),,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,D2,4,TRUE,FALSE,,0,3 Valve Manifold - Integral (welded DM3V),3 Valve Manifold - Integral (welded DM3V),,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,D3,5,TRUE,FALSE,,0,5 Valve Manifold - Integral (welded DM5V),5 Valve Manifold - Integral (welded DM5V),,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,D4,6,TRUE,FALSE,,0,3 Valve Manifold - Direct-mounted (bolted 3VDM),3 Valve Manifold - Direct-mounted (bolted 3VDM),,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,D5,7,TRUE,FALSE,,0,5 Valve Manifold - Direct-mounted (bolted 5VDM),5 Valve Manifold - Direct-mounted (bolted 5VDM),,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,D1,8,TRUE,FALSE,,0,Direct mounting head,Direct mounting head,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,V1,9,TRUE,FALSE,,0,Ball Valves,Ball Valves,,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,V2,10,TRUE,FALSE,,0,Needle Valves,Needle Valves,,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,V3,11,TRUE,FALSE,,0,Gate Valves,Gate Valves,,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,V4,12,TRUE,FALSE,,0,Globe Valves,Globe Valves,,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/TYPE,9,V5,13,TRUE,FALSE,,0,Double Block & Bleed Valves,Double Block & Bleed Valves,,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/SIZE,10,T0,1,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=D1 OR CH/FPD/TAPPING/TYPE=D2 OR CH/FPD/TAPPING/TYPE=D3 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),0,Not applicable,Not applicable,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/SIZE,10,T1,2,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1),0,¼ in. NPT male,¼ in. NPT male,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/SIZE,10,T2,3,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4),0,¼ in. NPT female,¼ in. NPT female,,TRUE,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/SIZE,10,T3,4,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1),0,¼ in. BSP male,¼ in. BSP male,,,,,,,,,,,,
FPD350_3,CH/FPD/TAPPING/SIZE,10,T4,5,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4),0,¼ in. BSP female,¼ in. BSP female,,,,,,,,,,,,
